Paddle ID,299,300,301,302,303,304,305,306
00000U,2320,2260,2290,2230,2200,2170,2140,2110
00001U,1344,1284,1314,1254,1224,1194,1164,1134
00002U,1386,1326,1356,1296,1266,1236,1206,1176
00003U,1303,1243,1273,1213,1183,1153,1123,1093
00004U,1177,1117,1147,1087,1057,1027,997,967
00005U,1291,1231,1261,1201,1171,1141,1111,1081
00006U,1429,1369,1399,1339,1309,1279,1249,1219
00007U,1463,1403,1433,1373,1343,1313,1283,1253
00008U,1286,1226,1256,1196,1166,1136,1106,1076
00009U,1440,1380,1410,1350,1320,1290,1260,1230
00010U,1556,1496,1526,1466,1436,1406,1376,1346
00000D,1421,1361,1391,1331,1301,1271,1241,1211
00001D,1336,1276,1306,1246,1216,1186,1156,1126
00002D,1417,1357,1387,1327,1297,1267,1237,1207
00003D,1361,1301,1331,1271,1241,1211,1181,1151
00004D,1230,1170,1200,1140,1110,1080,1050,1020
00005D,1308,1248,1278,1218,1188,1158,1128,1098
00006D,1316,1256,1286,1226,1196,1166,1136,1106
00007D,2239,2179,2209,2149,2119,2089,2059,2029
00008D,1377,1317,1347,1287,1257,1227,1197,1167
00009D,2047,1987,2017,1957,1927,1897,1867,1837
00010D,1923,1863,1893,1833,1803,1773,1743,1713
00100U,1724,1664,1694,1634,1604,1574,1544,1514
00101U,1327,1267,1297,1237,1207,1177,1147,1117
00102U,1501,1441,1471,1411,1381,1351,1321,1291
00103U,1344,1284,1314,1254,1224,1194,1164,1134
00104U,1416,1356,1386,1326,1296,1266,1236,1206
00105U,1473,1413,1443,1383,1353,1323,1293,1263
00106U,1277,1217,1247,1187,1157,1127,1097,1067
00107U,1311,1251,1281,1221,1191,1161,1131,1101
00108U,1408,1348,1378,1318,1288,1258,1228,1198
00109U,1233,1173,1203,1143,1113,1083,1053,1023
00110U,1333,1273,1303,1243,1213,1183,1153,1123
00100D,1214,1154,1184,1124,1094,1064,1034,1004
00101D,1877,1817,1847,1787,1757,1727,1697,1667
00102D,1700,1640,1670,1610,1580,1550,1520,1490
00103D,1006,946,976,916,886,856,826,796
00104D,1277,1217,1247,1187,1157,1127,1097,1067
00105D,1503,1443,1473,1413,1383,1353,1323,1293
00106D,1749,1689,1719,1659,1629,1599,1569,1539
00107D,1246,1186,1216,1156,1126,1096,1066,1036
00108D,2081,2021,2051,1991,1961,1931,1901,1871
00109D,1275,1215,1245,1185,1155,1125,1095,1065
00110D,1417,1357,1387,1327,1297,1267,1237,1207
10000U,1570,1510,1540,1480,1450,1420,1390,1360
10001U,1126,1066,1096,1036,1006,976,946,916
10002U,1230,1170,1200,1140,1110,1080,1050,1020
10003U,1683,1623,1653,1593,1563,1533,1503,1473
10004U,1535,1475,1505,1445,1415,1385,1355,1325
10005U,1256,1196,1226,1166,1136,1106,1076,1046
10006U,1435,1375,1405,1345,1315,1285,1255,1225
10007U,1336,1276,1306,1246,1216,1186,1156,1126
10008U,1290,1230,1260,1200,1170,1140,1110,1080
10009U,1476,1416,1446,1386,1356,1326,1296,1266
10010U,1893,1833,1863,1803,1773,1743,1713,1683
10000D,1434,1374,1404,1344,1314,1284,1254,1224
10001D,1283,1223,1253,1193,1163,1133,1103,1073
10002D,1189,1129,1159,1099,1069,1039,1009,979
10003D,1173,1113,1143,1083,1053,1023,993,963
10004D,1249,1189,1219,1159,1129,1099,1069,1039
10005D,1421,1361,1391,1331,1301,1271,1241,1211
10006D,1093,1033,1063,1003,973,943,913,883
10007D,1293,1233,1263,1203,1173,1143,1113,1083
10008D,2097,2037,2067,2007,1977,1947,1917,1887
10009D,1342,1282,1312,1252,1222,1192,1162,1132
10010D,1363,1303,1333,1273,1243,1213,1183,1153
10100U,1515,1455,1485,1425,1395,1365,1335,1305
10101U,1725,1665,1695,1635,1605,1575,1545,1515
10102U,1525,1465,1495,1435,1405,1375,1345,1315
10103U,1372,1312,1342,1282,1252,1222,1192,1162
10104U,1379,1319,1349,1289,1259,1229,1199,1169
10105U,1730,1670,1700,1640,1610,1580,1550,1520
10106U,1396,1336,1366,1306,1276,1246,1216,1186
10107U,2283,2223,2253,2193,2163,2133,2103,2073
10108U,2046,1986,2016,1956,1926,1896,1866,1836
10109U,2136,2076,2106,2046,2016,1986,1956,1926
10110U,1350,1290,1320,1260,1230,1200,1170,1140
10100D,1354,1294,1324,1264,1234,1204,1174,1144
10101D,1450,1390,1420,1360,1330,1300,1270,1240
10102D,1438,1378,1408,1348,1318,1288,1258,1228
10103D,1705,1645,1675,1615,1585,1555,1525,1495
10104D,1239,1179,1209,1149,1119,1089,1059,1029
10105D,1237,1177,1207,1147,1117,1087,1057,1027
10106D,2106,2046,2076,2016,1986,1956,1926,1896
10107D,2103,2043,2073,2013,1983,1953,1923,1893
10108D,2262,2202,2232,2172,2142,2112,2082,2052
10109D,1582,1522,1552,1492,1462,1432,1402,1372
10110D,1391,1331,1361,1301,1271,1241,1211,1181
20000U,1472,1412,1442,1382,1352,1322,1292,1262
20001U,1503,1443,1473,1413,1383,1353,1323,1293
20002U,1450,1390,1420,1360,1330,1300,1270,1240
20003U,2082,2022,2052,1992,1962,1932,1902,1872
20004U,1083,1023,1053,993,963,933,903,873
20005U,1204,1144,1174,1114,1084,1054,1024,994
20006U,1889,1829,1859,1799,1769,1739,1709,1679
20007U,1169,1109,1139,1079,1049,1019,989,959
20008U,1634,1574,1604,1544,1514,1484,1454,1424
20009U,1233,1173,1203,1143,1113,1083,1053,1023
20010U,1277,1217,1247,1187,1157,1127,1097,1067
20000D,1520,1460,1490,1430,1400,1370,1340,1310
20001D,2249,2189,2219,2159,2129,2099,2069,2039
20002D,2303,2243,2273,2213,2183,2153,2123,2093
20003D,1334,1274,1304,1244,1214,1184,1154,1124
20004D,1177,1117,1147,1087,1057,1027,997,967
20005D,2304,2244,2274,2214,2184,2154,2124,2094
20006D,1243,1183,1213,1153,1123,1093,1063,1033
20007D,1998,1938,1968,1908,1878,1848,1818,1788
20008D,2322,2262,2292,2232,2202,2172,2142,2112
20009D,1187,1127,1157,1097,1067,1037,1007,977
20010D,2218,2158,2188,2128,2098,2068,2038,2008